AA7242;EBA25;1;6.828
AA7243;LBC03;24;7.15
AA7272;LBC45;25;6.977
AA5937;LBC32;22;7.373
AA5947;LBC32;15;7.115
AA7223;LBC45;34;6.928
AA7247;EBC01;38;7.037
AA7250;LBC32;40;6.983
AA7253;EBC15;1;7.036
AA7254;EBC56;12;6.666
AA7256;LBC45;31;7.037
AA7257;LBC03;15;7.031
AA6667;LBC03;22;7.221
AA6702;LBA22;36;7.104
AA6724;LBC45;36;6.759
AA6773;LBC32;14;6.916
AA7280;LBC10;30;6.98
AA6145;EBA09;18;6.987
AA6850;LBC45;41;7.792
AA6851;LBC45;29;7.053
AA6888;EBA58;16;7.148
AA6989;EBC06;5;6.839
AA6999;EBA63;4;6.876
AA7009;LBC32;8;6.63
AA7015;EBA59;15;6.633
AA7017;EBA59;23;6.596
AA7091;LBA10;40;7.229
AA6234;LBC32;20;7.125
AA7098;LBC32;17;6.948
AA7156;LBC32;36;6.702
AA7162;LBA64;41;6.862
AA7167;LBC03;4;7.16
AA7175;LBC32;18;6.687
AA7148;LBA64;47;7.148
AA7149;EBA64;10;7.028
AA7150;LBC32;29;7.304
AA7359;EBC09;6;7.155
AA7360;LBA03;3;6.707
AA7361;EBC50;3;6.989
AA6824;LBA03;42;7.091
AA7392;EBC04;21;6.047
AA7290;LBC45;40;7.114
AA7293;LBC64;3;7.214
AA7304;LBA64;46;7.246
AA7305;LBC32;30;7.084
AA7307;LBA64;29;6.611
AA7308;LBC32;3;7.095
AA7309;LBC45;26;7.074
AA7311;EBC55;37;6.877
AA7313;LBC26;45;7.191
AA7314;LBA03;8;7.021
AA7317;EBC04;7;6.972
AA7218;LBC03;42;7.072
AA7225;LBC63;34;6.925
AA7325;EBA25;15;7.133
AA7346;EBA39;18;7
AA7350;LBC63;37;7.222
AA7356;EBC50;34;6.668
AA6765;EBC51;18;7.047
AA7195;LBC12;25;7.206
AA6041;LBC10;12;7.336
AA5390;LBC03;27;7.387
AA5393;EBC08;14;6.853
AA5619;EBA62;9;6.911
AA5421;EBA64;6;7.197
AA5448;LBC26;36;7.213
AA5461;LBC32;13;7.233
AA5616;LBC03;43;7.218
AA5798;LBC29;3;7.418
AA5710;LBA12;28;7.54
AA5643;LBA04;26;7.411
AA5658;LBC03;40;7.155
AA5598;LBC03;35;6.983
AA5711;LBC29;8;7.584
AA5713;EBC06;14;6.639
AA5717;LBC10;15;7.309
AA5747;LBC10;41;7.24
AA5749;EBC04;13;7.085
AA3096;LBC34;25;7.216
AA6035;LBC10;7;7.291
AA6918;EBC50;18;6.818
AA4279;LBC45;2;6.673
AA4262;LBC34;39;7.061
AA4263;LBC12;37;7.181
AA4264;LBC12;34;6.954
AA4266;LBA35;24;7.139
AA4275;LBA64;13;6.935
AA4276;LBC26;10;7.206
AA0582;LBA63;48;7.17
AA0611;LBA35;5;7.223
AA2718;LBC10;40;7.382
AA2899;LBC26;37;7.274
AA2926;LBA35;19;7.087
AA3134;LBA38;48;7.338
AA3162;LBA35;16;7.268
AA3163;LBA38;2;7.141
AA4169;LBA37;46;6.888
AA4173;EBA64;37;6.723
AA4186;LBA35;21;6.71
AA4187;EBC04;2;7.039
AA4188;LBA35;6;6.929
AA4189;LBA35;10;7.177
AA3661;EBA64;44;6.915
AA3649;LBA35;25;7.184
AA4190;EBA05;18;6.6
AA7388;LBC05;40;6.595
AA3942;LBC10;22;6.956
AA3975;LBC29;14;7.194
AA3976;LBC03;45;7.009
AA3540;LBC29;12;6.975
AA3550;LBC06;26;7.109
AA2382;LBA38;39;6.93
AA3160;LBA38;20;7.214
AA3365;LBC26;41;6.817
AA3625;LBA38;11;7.2
AA3632;LBA35;11;7.002
AA3637;LBA64;7;7.081
AA4195;EBC51;22;6.766
AA4201;LBC63;10;6.854
AA4208;LBA63;6;6.77
AA4238;LBC02;13;7.108
AA4241;EBA64;1;7.15
AA4290;LBA37;4;6.488
AA4291;LBC02;22;6.878
AA4292;LBA03;9;7.537
AA4293;LBA35;42;7.08
AA4305;LBA59;37;7.127
AA5378;LBA59;47;6.822
AA5381;EBC51;24;6.774
AA5384;LBA37;26;7.099
AA5392;LBA37;30;7.03
AA5395;LBA59;34;7.318
AA5402;LBA13;47;7.322
AA5416;LBC03;48;6.855
AA5418;LBC32;48;6.778
AA5435;LBA59;13;7.086
AA5440;EBA05;7;7.071
AA5441;LBA37;14;7.18
AA5443;LBA37;29;6.989
AA5445;LBC30;36;7.002
AA5455;LBA59;5;7.097
AA5504;EBA05;22;6.742
AA5507;LBA63;9;7.21
AA5508;EBC29;6;6.971
AA5554;LBA59;48;7.029
AA5229;LBC64;8;7.087
AA7537;LBA59;23;7.173
AA7547;LBC30;27;6.965
AA7570;LBC30;40;6.897
AA7591;LBA37;18;7.041
AA4783;LBA32;9;7.039
AA4784;LBA32;21;7.213
AA4786;LBC03;5;7.252
AA4789;LBC02;26;7.054
AA4790;LBC02;36;6.924
AA4809;EBA02;21;7.094
AA4810;LBA37;35;7.147
AA4811;EBA64;34;7.005
AA4842;LBC29;13;7.247
AA4843;LBA20;12;7.098
AA4848;LBA37;1;7.026
AA4854;LBC10;45;7.427
AA5000;EBC04;12;7.225
AA5004;LBA35;2;7.29
AA5005;EBC05;15;6.018
AA4927;LBA64;38;7.237
AA4921;LBA37;45;7.069
AA4943;LBC64;10;7.186
AA4151;LBC30;35;6.934
AA4975;LBA02;29;7.1
AA4976;LBC02;41;7.212
AA4974;LBC64;2;7.169
AA4956;EBA05;42;6.976
AA5221;LBC64;31;7.255
AA4626;LBA59;31;7.117
AA4628;LBA37;5;7.266
AA6268;EBA05;34;7.01
AA4649;LBA38;37;7.262
AA4651;LBA38;31;7.414
AA4779;LBC64;16;7.782
AA5260;LBC30;42;7.226
AA5263;LBA59;25;7.262
AA5297;LBC52;3;7.234
AA5298;LBA32;16;7.106
AA5299;LBA35;39;7.398
AA5300;LBC03;38;7.309
AA5301;LBA35;20;7.267
AA5302;LBC64;34;7.304
AA5305;LBA26;6;7.225
AA5308;LBA37;22;6.692
AA5309;LBC29;23;7.047
AA5312;EBC42;6;6.814
AA5337;LBA35;9;6.764
AA5361;EBA05;14;7.109
AA5362;EBA59;4;7.135
AA5363;LBC05;1;7.016
AA5365;LBA37;2;6.96
AA5366;LBC03;34;6.991
AA7302;EBC15;14;6.405
AA7310;LBA32;45;7.062
AA7318;EBC15;13;6.983
AA5722;LBC10;1;7.278
AA5781;EBC55;17;6.946
AA3137;LBC45;24;6.915
AA4353;EBA05;2;6.982
AA5382;LBA00;4;6.935
AA4157;LBA59;8;6.923
AA4957;LBC45;19;7.359
AA6083;LBC45;35;7.479
AA6877;EBC51;16;7.234
AA6098;EBC55;33;7.145
AA6101;EBC50;4;7.171
AA6107;EBA05;10;7.149
AA6108;EBA25;14;7.396
AA6878;EBA02;33;7.104
AA6971;LBC32;12;6.756
AA7151;LBA64;40;7.101
AA7284;EBC50;15;6.576
AA7294;LBA37;36;6.994
AA5324;LBC34;31;7.139
AA6919;EBA55;41;7.03
AA2927;LBA63;31;6.984
AA7601;LBC03;28;6.871
AA3394;LBA56;2;7.274
AA3395;LBA57;31;7.067
AA4409;LBA01;36;6.426
AA4410;LBA54;19;6.512
AA4412;LBA44;21;6.931
AA4416;LBC38;6;6.333
AA4418;LBC38;14;7.01
AA4422;EBC35;30;6.806
AA4428;EBA13;38;6.317
AA4635;LBA00;39;7.239
AA4738;LBC22;47;7.083
AA4742;LBA40;16;6.992
AA4750;LBA00;48;7.111
AA4757;LBC50;42;7.044
AA4758;LBC01;38;7.137
AA4823;EBA48;18;7.022
AA4873;LBC38;37;7.281
AA4883;LBA17;24;7.009
AA4886;LBA25;3;7.039
AA5020;LBC40;34;7.082
AA5021;LBC38;12;7.16
AA5023;LBC55;25;7.274
AA5026;LBA56;48;7.168
AA5030;LBC38;31;7.008
AA5046;EBC07;29;7.112
AA5075;LBA50;41;7.116
AA5098;LBA57;2;6.941
AA5247;LBC38;18;6.746
AA5331;LBA54;2;7.096
AA5338;LBA54;10;7.139
AA5345;LBA01;9;6.942
AA5347;LBA56;24;7.282
AA5404;EBC03;23;6.949
AA5411;LBC38;4;6.998
AA5426;LBC16;39;6.94
AA5427;LBA57;11;7.106
AA5462;LBC38;25;6.887
AA5467;LBA56;37;7.209
AA5468;LBA52;23;7.164
AA5469;LBA14;28;7.239
AA5470;EBC15;22;7.161
AA5471;EBC58;8;7.071
AA5472;LBA45;25;7.294
AA5474;LBC43;43;7.191
AA5485;LBA17;3;6.471
AA5488;LBC38;29;6.897
AA5492;LBC22;23;6.841
AA5493;LBC38;27;6.852
AA5498;LBA57;39;7.1
AA5509;LBC38;2;7.067
AA5516;EBC46;3;6.655
AA5517;EBC09;18;6.812
AA5541;LBC50;40;7.067
AA5544;LBA50;15;6.834
AA5545;LBA26;7;6.981
AA5547;LBA54;20;7.048
AA5549;LBC38;47;7.136
AA5555;EBA08;5;6.768
AA5558;EBC46;1;6.595
AA5562;LBC50;36;6.677
AA5564;EBC09;17;6.895
AA5566;EBC09;24;6.726
AA5569;LBA01;34;7.131
AA5572;EBA43;37;6.758
AA5586;LBA14;13;7.307
AA5588;LBC38;5;7.18
AA5599;LBC22;38;7.091
AA5603;LBC17;40;6.972
AA5612;LBC38;30;7.181
AA5620;EBC63;34;6.711
AA5624;LBA45;48;7.057
AA5626;LBC54;27;7.201
AA5629;LBC63;30;7.341
AA5635;EBC42;18;6.768
AA5649;LBC38;41;7.279
AA5651;EBC54;37;7.025
AA5715;LBC38;24;7.322
AA5720;LBC62;11;7.443
AA5742;LBC38;34;7.41
AA5744;LBC25;2;7.104
AA5748;LBA45;21;7.165
AA5756;EBC09;23;7.189
AA5762;EBA14;30;7.073
AA5769;LBC40;24;7.324
AA5770;EBA24;42;7.1
AA5771;LBA40;8;7.402
AA5772;LBC25;1;7.122
AA5774;LBC22;31;7.152
AA5775;LBA40;3;7.131
AA5777;EBC19;5;6.918
AA5778;EBA22;43;6.805
AA5805;LBA40;7;6.852
AA5807;LBA03;13;7.187
AA5811;LBC38;23;7.329
AA5823;LBC38;45;6.925
AA5885;LBA57;3;7.045
AA5887;LBC09;45;7.095
AA5900;EBA34;34;6.848
AA5951;LBC38;7;7.24
AA5953;LBA01;46;7.295
AA5965;LBA57;28;7.322
AA5968;LBC40;16;7.35
AA5969;LBA44;29;7.285
AA5970;LBA17;1;7.395
AA5971;EBA31;43;7.152
AA5972;EBC40;15;7.035
AA5978;EBC25;2;7.336
AA5985;EBC24;37;6.964
AA5988;LBC03;29;7.268
AA5993;LBA57;37;7.548
AA6014;EBA34;9;7.055
AA6043;EBA44;6;7.023
AA6046;LBA56;16;7.366
AA6055;LBA43;18;7.104
AA6830;EBC40;10;7.003
AA6835;LBC38;26;7.357
AA6836;LBC38;17;6.989
AA7199;LBA54;30;7.248
AA7209;LBC22;25;7.117
AA7227;LBA00;28;7.37
AA7349;EBC41;24;7.206
AA7364;EBC45;9;7.049
AA7377;LBC09;15;7.078
AA7381;LBC25;40;6.967
AA7384;EBA62;14;7.01
AA7399;LBC38;15;7
AA7405;LBC40;3;6.917
AA7407;EBC42;10;6.427
AA7420;LBA35;47;7.256
AA7423;LBC50;46;7.216
AA7424;LBC32;19;7.129
AA7440;LBA09;27;7.285
AA7469;LBC09;1;6.796
AA7503;LBC40;35;7.012
AA7505;LBC38;3;7.125
AA7506;LBA40;42;6.927
AA7507;LBC01;2;7.111
AA7509;LBA56;25;7.289
AA7510;LBC01;14;7.247
AA7512;EBC27;1;7.093
AA7514;LBA25;17;7.105
AA7522;LBA25;11;7.153
AA7525;LBA57;34;7.154
AA7533;LBA09;35;7.17
AA7535;LBC38;46;7.295
AA7555;LBC09;12;7.046
AA7562;LBA57;48;7.124
AA7568;LBC38;40;7.007
AA7590;LBA38;21;7.22
AA7594;LBA01;45;7.021
AA7598;LBC17;3;6.545
AA7600;LBA25;9;7.023
AA7609;LBA47;26;6.899
AA7614;LBA00;47;6.907
AA7616;LBC55;36;7.04
AA7617;LBA56;26;6.811
AA7619;LBC57;40;6.944
AA7621;LBC55;4;6.837
AA7622;LBC09;43;6.765
AA7643;LBA54;15;6.729
AA7647;EBC45;21;6.744
AA7648;LBC19;10;6.909
AA7652;LBA57;41;7.031
AA7661;LBC09;4;7.204
AA7670;LBC38;8;7.031
AA7674;LBA50;26;7.186
AA7675;EBA50;44;6.773
AA7678;LBC09;22;7.201
AA7681;EBA04;1;7.099
AA7682;EBA48;17;7.131
AA7684;EBC45;12;7.14
AA7685;EBC19;24;7.027
AA7686;LBA45;40;7.025
AA7687;EBA50;15;6.904
AA7690;LBA40;31;7.107
AA7692;EBA50;38;7.1
AA7697;EBC45;43;6.856
AA7699;LBC40;1;6.932
AA7701;EBC19;44;6.864
AA7704;LBC38;22;7.157
AA7710;LBC17;36;6.743
AA7712;EBA24;14;6.932
AA7720;LBA45;28;6.983
AA7722;LBC41;26;6.988
AA7727;LBA45;39;7.186
AA7740;LBA44;24;7.221
AA7748;LBC09;36;7.001
AA7749;LBA54;16;6.976
AA7764;EBA39;37;6.821
AA7774;LBA57;6;6.885
AA7790;LBA56;1;6.79
AA7847;LBA43;6;7.155
AA7856;LBC44;1;7.136
AA7869;LBA26;29;6.999
AA7902;EBC13;43;7.029
AA7909;LBA57;10;6.961
AA7959;EBA16;10;6.938
AA7982;LBC09;23;6.936
AA8010;EBC35;9;6.778
AA8011;LBC39;31;7.071
AA8013;EBC35;24;6.622
AA8045;LBC38;43;6.819
AA8049;LBC38;42;7.252
AA8050;EBC63;17;6.768
AA8053;LBA25;40;6.669
AA8064;EBC14;41;6.858
AA8065;LBA50;35;6.977
AA8073;LBC40;36;7.049
AA8074;EBA48;37;6.995
AA8083;LBA40;40;7.161
AA8085;LBA40;46;7.239
AA8086;LBA54;46;7.344
AA8093;LBA09;18;7.23
AA8101;LBA54;22;7.212
AA8103;LBA45;36;7.381
AA8107;LBA45;37;7.336
AA8108;EBA50;34;7.14
AA8109;EBC42;15;7.217
AA8111;LBA57;5;7.127
AA8115;LBC17;10;7.323
AA8118;EBC34;5;7.197
AA8119;LBC22;48;7.378
AA8120;LBC50;30;7.307
AA8121;LBA54;36;7.406
AA8124;LBA09;8;7.134
AA8168;LBC40;7;7.123
AA8359;LBC40;17;6.805
AA8360;EBA04;2;6.857
AA8361;LBC44;7;6.804
AA8362;LBA40;4;6.886
AA8391;EBA04;21;6.836
AA8405;LBC38;35;7.148
AA8449;EBC45;38;7.001
AA8450;LBA32;46;7.059
AA8496;EBC27;6;6.892
AA8498;LBC50;35;6.874
AA8918;EBC13;4;6.768
AA5927;LBC11;9;7.188
AA5928;LBC47;6;7.271
AA6003;LBA01;1;7.163
AA6008;EBC57;42;7.326
AA6323;LBC54;11;7.363
AA6399;LBA44;47;7.56
AA6401;LBC01;43;7.241
AA6403;EBC46;4;7.298
AA6407;LBA14;18;7.347
AA6408;EBC52;38;7.047
AA6409;LBC14;17;6.976
AA6410;LBC11;31;7.034
AA6412;EBC39;2;7.049
AA6413;LBC26;5;7.136
AA6414;LBC14;4;7.187
AA6417;LBC25;20;7.215
AA6464;LBA45;42;7.502
AA6506;LBA26;8;7.26
AA6512;LBA17;7;7.298
AA6515;LBA50;39;7.314
AA6521;LBA40;17;7.302
AA6524;EBA11;14;7.241
AA6536;LBC54;30;7.225
AA6539;LBC42;13;7.304
AA6542;EBA16;17;7.051
AA6543;LBC42;8;7.04
AA6554;LBA57;15;7.605
AA6571;LBC55;35;7.438
AA6572;EBA04;4;7.31
AA6574;LBC55;26;7.388
AA6577;LBA45;26;7.041
AA6578;EBA12;14;7.114
AA6579;LBA25;46;7.107
AA6584;EBC37;13;7.38
AA6585;LBC40;27;7.304
AA6586;LBA56;12;7.186
AA6588;EBA50;13;7.306
AA6589;LBA47;9;7.173
AA6594;LBA56;42;7.43
AA6598;LBA03;27;7.415
AA6609;LBA57;42;7.243
AA6612;EBC22;6;7.148
AA6613;EBC57;17;7.054
AA6614;EBA04;24;6.84
AA6620;EBC57;37;7.094
AA6651;EBA31;2;6.992
AA6653;LBA54;37;7.328
AA6672;LBA50;48;7.113
AA6673;LBA11;2;7.057
AA6674;LBA40;23;7.118
AA6676;LBA55;30;6.836
AA6679;LBA17;46;7.103
AA6682;LBA17;36;6.937
AA6684;LBC47;27;6.848
AA6685;EBA04;37;6.928
AA6688;LBC25;48;6.954
AA6689;LBA43;19;7.236
AA6691;LBC14;29;6.815
AA6695;LBA01;13;7.114
AA6706;LBA11;37;6.981
AA6707;LBA44;7;6.958
AA6713;LBA44;48;7.196
AA6722;LBA25;34;7.102
AA6727;LBC11;6;7.201
AA6729;EBA21;37;6.374
AA6731;LBC53;31;7.283
AA6732;LBC54;20;6.97
AA6734;LBA09;48;7.169
AA6736;LBA56;27;6.919
AA6738;LBC09;5;7.135
AA6741;LBC11;28;6.99
AA6745;LBA44;8;6.807
AA6749;LBA30;17;6.98
AA6750;LBA44;14;6.904
AA6754;EBC46;13;7.09
AA6756;EBA31;5;6.554
AA6757;LBA01;25;6.986
AA6758;LBA57;23;7.132
AA6759;EBC46;41;6.757
AA6760;LBC47;28;7.305
AA6762;LBA56;36;7.093
AA6766;LBA56;22;7.217
AA6769;EBA31;14;7.018
AA6770;LBC50;38;7.113
AA6771;LBC47;37;7.29
AA6776;EBC13;41;6.558
AA6779;LBA09;16;7.177
AA6780;LBA50;12;7.052
AA6781;LBC09;46;6.993
AA6782;EBA59;16;6.953
AA6785;LBC50;6;7.192
AA6800;LBC25;13;6.804
AA6803;LBC17;31;7.241
AA6805;LBA54;45;7.16
AA6807;LBA50;10;7.119
AA6808;LBA17;39;7.075
AA6809;LBC47;47;7.118
AA6812;EBA38;6;6.986
AA6882;LBA48;26;7.211
AA6903;LBA44;15;7.29
AA6904;LBA53;37;7.386
AA6907;LBC01;39;7.227
AA6911;LBA11;20;7.203
AA6922;LBC40;30;7.107
AA6923;LBA50;38;7.315
AA6929;LBC22;6;7.253
AA6933;LBC22;40;7.168
AA6934;LBC11;47;7.314
AA6935;EBA44;2;7.164
AA6937;LBC26;1;7.332
AA6940;LBA44;39;7.215
AA6942;LBA43;11;7.182
AA6943;LBA57;27;7.146
AA6945;LBC54;1;7.265
AA6946;LBA25;16;7.235
AA6947;LBA45;46;7.076
AA6948;LBC55;2;7.166
AA6949;LBA12;36;7.124
AA6950;LBC17;2;7.017
AA6952;LBC17;15;7.122
AA6954;EBC45;16;7.081
AA6958;EBA12;3;6.84
AA6959;EBA16;3;6.878
AA6960;LBC25;9;6.922
AA6968;LBC54;46;7.096
AA6975;LBA56;23;7.166
AA6979;LBA45;15;7.094
AA6981;LBC14;37;7.154
AA6982;LBC11;22;7.001
AA6983;LBC55;46;6.76
AA6986;LBC01;47;7.15
AA6995;LBA56;17;6.964
AA7000;LBC44;14;7.211
AA7002;LBC47;34;6.959
AA7005;LBC42;4;7.142
AA7006;LBC55;5;7.303
AA7007;LBA45;18;6.786
AA7008;LBA44;3;6.267
AA7022;LBC22;41;6.931
AA7056;EBC41;44;6.902
AA7060;EBA44;30;6.748
AA7068;LBA47;21;6.747
AA7069;EBC46;15;6.758
AA7071;LBC47;25;6.533
AA7416;LBA50;34;7.255
AA7511;LBA44;4;7.186
AA7528;EBA15;23;6.924
AA7540;LBA17;4;6.936
AA7542;LBA45;14;7.05
AA7546;LBA44;1;7.037
AA7559;EBC34;2;7.01
AA7566;LBA44;40;6.94
AA7626;LBA11;6;7.068
AA7627;LBA17;28;6.976
AA7680;LBA57;1;7.063
AA7683;LBA57;22;7.149
AA7795;LBA56;18;7.152
AA7863;EBA04;17;6.579
AA7876;LBC44;12;6.987
AA7894;EBC41;10;6.925
AA7895;LBA57;40;7.288
AA7896;EBC63;14;7.092
AA7900;EBC53;17;7.2
AA7904;LBC21;47;7.188
AA7962;LBA45;22;6.803
AA7981;LBA40;47;7.061
AA7987;EBC46;2;6.86
AA7989;LBC22;26;7.024
AA7990;EBA44;17;6.717
AA8031;LBA57;26;6.915
AA8040;LBA53;39;7.074
AA8048;LBC40;41;7.331
AA8052;LBC22;3;6.733
AA8069;LBC55;29;7.125
AA8070;LBC42;7;7.225
AA8071;EBA16;1;7.115
AA8075;EBC36;15;7.132
AA8077;LBC63;27;7.188
AA8088;LBC07;29;7.327
AA8091;LBC22;27;7.293
AA8100;LBC03;26;7.334
AA8112;EBA44;34;7.267
AA8114;LBA17;27;7.422
AA8126;LBA44;23;7.275
AA8130;LBA45;23;7.33
AA8132;LBA45;8;7.463
AA8137;LBC22;29;7.23
AA8194;LBA56;40;6.885
AA8267;LBA11;28;6.926
AA8348;EBC41;15;6.84
AA8349;EBA04;38;6.953
AA8363;EBA31;13;6.768
AA8446;EBA44;10;6.912
AA8448;LBA54;7;7.107
AA8553;LBA17;12;6.806
AA8576;LBA44;18;6.792
AA8579;LBC22;30;6.835
AA8601;LBC01;21;6.909
AA8636;LBA53;15;7.064
AA8638;LBA62;5;6.802
AA8650;LBC40;4;6.957
AA8655;EBC41;12;6.823
AA8656;EBA16;42;6.756
AA8658;EBC63;13;6.908
AA8660;LBC22;14;7.204
AA8663;LBC54;35;6.816
AA8679;LBC44;22;6.994
AA8681;EBC57;43;7.005
AA8682;EBC13;38;6.763
AA8685;EBC26;43;6.634
AA8743;LBA11;38;7.065
AA8749;LBA50;30;6.965
AA8778;LBA50;27;7.132
AA8780;LBC54;24;7.186
AA8781;LBC54;21;7.112
AA8782;EBA41;10;6.972
AA8783;EBA44;24;6.894
AA8787;LBC54;10;7.112
AA8792;LBA25;48;7.069
AA8850;LBC43;36;6.91
AA8852;EBC46;7;6.911
AA8869;LBC22;43;7.056
AA8877;LBC40;8;7.066
AA8881;LBC09;30;7.042
AA8882;LBA57;29;7.156
AA8885;LBC01;3;7.025
AA8886;LBA45;27;6.636
AA8892;EBC54;13;7.028
AA8893;EBA50;2;7.066
AA8894;LBA09;39;7.256
AA8899;EBA16;18;6.745
AA8900;LBA44;12;7.093
AA8905;LBC53;35;7.039
AA8907;LBC22;7;7.133
AA8910;LBA25;20;6.938
AA8911;LBA25;5;6.836
AA8913;LBA44;17;7.012
AA8914;LBC54;3;7.007
AA8954;EBA50;3;6.559
AA8957;LBC54;19;6.946
AA9059;LBC22;35;6.709
AA9060;LBA44;41;6.714
AA8250;LBA06;10;7.045
AA8251;EBA54;43;6.862
AA8258;LBA06;19;7.307
AA8259;EBA52;34;7.02
AA8260;EBA62;11;7.055
AA8261;LBC28;13;7.254
AA8263;EBA03;22;6.757
AA8266;LBA06;9;7.259
AA8269;LBC28;6;7.162
AA7820;LBA34;26;6.982
AA7821;LBC28;21;6.855
AA8288;LBA12;5;6.853
AA8291;LBC30;47;7.009
AA8300;EBC58;5;6.794
AA8277;LBC07;31;6.932
AA8278;EBA40;29;6.751
AA8917;EBA26;41;6.466
AA8323;LBA34;30;6.958
AA8328;LBC06;40;6.721
AA8330;EBA08;13;6.742
AA8346;LBC26;35;6.933
AA8350;LBA29;15;6.826
AA8386;EBA18;12;6.621
AA5822;LBA21;28;7.069
AA5672;LBC06;47;7.033
AA5676;EBA34;6;7.011
AA5679;LBC21;31;6.792
AA5680;LBC07;39;6.807
AA5684;LBC28;48;6.918
AA5685;LBA29;22;6.949
AA5698;LBA29;23;7.17
AA5706;LBA26;43;7.224
AA5712;LBA12;43;7.008
AA5787;EBA24;43;6.7
AA5604;LBA34;48;7.261
AA5664;LBA27;29;6.967
AA5796;LBA29;14;7.192
AA5802;LBA29;29;7.085
AA5888;EBA28;17;7.038
AA5890;LBA34;38;7.139
AA5893;LBA29;20;7.113
AA5906;LBC26;28;7.23
AA5788;LBC28;7;6.946
AA5789;EBA19;30;6.719
AA5790;LBA29;10;7.152
AA5791;LBA34;29;7.019
AA5800;LBA34;23;7.053
AA8249;LBC20;7;6.871
AA8134;EBA21;18;7.071
AA8138;EBA21;38;7.011
AA8139;LBA06;15;7.281
AA8140;LBA26;46;7.273
AA8143;LBA29;13;7.357
AA8145;LBA12;2;7.121
AA8404;EBA35;11;6.969
AA8054;EBC23;13;7.007
AA8056;LBC06;43;6.989
AA8216;LBA29;21;7.151
AA8218;LBA27;48;7.115
AA8221;LBA04;28;7.052
AA8222;LBC06;7;6.992
AA8235;EBA53;44;6.85
AA8236;LBC06;27;6.971
AA8245;LBA04;48;6.928
AA8252;LBA06;3;6.984
AA7548;LBA30;43;6.892
AA8199;LBA29;43;7.033
AA8200;LBA34;42;6.852
AA8247;LBA20;6;7.137
AA8248;LBC06;23;7.086
AA6148;LBC30;38;6.855
AA6217;LBC27;21;7.203
AA6219;EBA35;41;6.897
AA6828;LBA06;1;7.246
AA6221;LBC07;48;7.26
AA6237;LBC06;15;6.941
AA6238;LBA06;14;7.175
AA6240;EBA39;10;6.974
AA6241;LBA29;42;7.1
AA6242;EBA38;23;7.014
AA6243;LBA21;22;7.058
AA6246;LBC06;14;7.146
AA6276;LBA04;34;7.392
AA6285;LBA04;37;7.143
AA6302;EBA35;12;6.925
AA6314;EBA23;8;7.144
AA6114;EBA26;21;7.338
AA6116;EBC58;6;7.197
AA6119;LBA27;14;7.299
AA6814;LBA34;22;7.098
AA6134;LBC06;31;7.054
AA6140;EBA03;21;7.312
AA6143;LBA27;42;7.177
AA6144;LBA27;20;7.027
AA7724;LBA06;37;7.159
AA7871;LBC18;27;7.009
AA7873;LBC06;37;7.147
AA7874;LBA26;35;7.147
AA7882;LBA29;48;6.963
AA7885;EBA36;12;6.76
AA7887;LBC28;8;6.99
AA7899;EBC15;3;7.006
AA7911;LBA12;9;7.095
AA7914;EBC27;24;7.006
AA7916;EBC24;44;6.94
AA7920;LBA34;3;6.968
AA7921;LBA29;7;7.104
AA7754;LBA34;4;6.845
AA7756;LBA34;8;7.055
AA7208;LBA21;35;6.969
AA7879;LBA34;7;6.637
AA7784;LBA34;21;7.278
AA7886;LBC06;17;7.212
AA7888;LBA29;5;7.257
AA7891;LBC23;46;6.855
AA7924;EBA38;3;6.835
AA7927;LBA29;24;7.311
AA7928;LBC26;43;6.988
AA7958;LBA27;9;7.153
AA6330;LBA06;40;7.17
AA4587;LBA29;19;7.461
AA4598;LBA27;37;7.305
AA4599;LBA21;18;7.11
AA4601;LBA21;46;6.977
AA4602;LBA27;10;7.314
AA4603;LBC27;6;7.234
AA4617;LBC26;34;7.135
AA4619;LBA29;9;7.251
AA4620;LBA06;43;7.287
AA4621;LBC28;15;7.27
AA6072;EBA29;18;7.214
AA6080;LBA29;17;7.094
AA6088;EBA60;23;7.198
AA6081;LBA21;13;7.229
AA6090;EBA24;1;7.188
AA6099;LBA27;2;7.236
AA6094;LBA06;26;7.481
AA6100;LBA29;18;7.207
AA6106;LBA21;30;7.107
AA6109;EBC24;34;7.083
AA6112;LBC24;36;7.281
AA6319;EBC24;16;7.215
AA8632;LBA29;31;7.104
AA7853;LBC06;19;6.95
AA8431;EBC61;6;6.982
AA8438;EBA27;1;6.819
AA8440;EBA27;34;6.146
AA8441;EBA08;9;6.656
AA8473;LBA27;27;6.868
AA8477;LBC26;21;6.958
AA8478;EBC24;8;6.916
AA8578;LBA06;34;6.778
AA8580;LBC06;11;6.614
AA8582;LBA18;20;6.638
AA8584;LBA34;35;6.64
AA8588;LBA27;13;6.314
AA7826;LBA34;45;6.969
AA7828;LBA26;45;6.982
AA7848;LBC06;41;7.001
AA8001;LBA29;36;6.921
AA8003;LBA06;42;6.731
AA8020;EBC22;12;6.871
AA8606;LBA06;41;6.907
AA8610;EBC24;30;6.758
AA8624;LBA06;12;6.845
AA8627;EBA35;1;6.918
AA8629;LBA21;7;6.942
AA6398;LBA06;22;7.221
AA6479;EBA53;10;7.205
AA6487;EBA08;24;6.984
AA6418;LBA34;24;7.441
AA6419;LBC28;31;7.065
AA6420;LBA34;10;7.288
